date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:46:59	2380/2380	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:16:59%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fbrick-mason-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed98a6.json	(from https://www.datacaptive.com/professionals-mailing-list/brick-mason-email-list/)
14:47:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:17:00%20GMT	https://www.datacaptive.com/?p=12760	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/index6eff.html	(from https://www.datacaptive.com/professionals-mailing-list/brick-mason-email-list/)
14:47:01	2475/2475	---M-Z	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:17:01%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fbrick-mason-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embedb5b4	(from https://www.datacaptive.com/professionals-mailing-list/brick-mason-email-list/)
14:47:02	2440/2440	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:17:02%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fcertified-terminologist-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed02fa.json	(from https://www.datacaptive.com/professionals-mailing-list/certified-terminologist-email-list/)
14:47:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:17:03%20GMT	https://www.datacaptive.com/?p=12375	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/index0c3c.html	(from https://www.datacaptive.com/professionals-mailing-list/certified-terminologist-email-list/)
14:47:04	2535/2535	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:17:04%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fcertified-terminologist-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed93b2	(from https://www.datacaptive.com/professionals-mailing-list/certified-terminologist-email-list/)
14:47:05	2462/2462	---M-Z	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:17:05%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fcertified-translators-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embedf6d3.json	(from https://www.datacaptive.com/professionals-mailing-list/certified-translators-email-list/)
14:47:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:17:07%20GMT	https://www.datacaptive.com/?p=3558	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/index1a25.html	(from https://www.datacaptive.com/professionals-mailing-list/certified-translators-email-list/)
14:47:07	2557/2557	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:17:07%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fcertified-translators-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed2710	(from https://www.datacaptive.com/professionals-mailing-list/certified-translators-email-list/)
14:47:08	2461/2461	---M-Z	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:17:08%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fchartered-accountant-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed5e33.json	(from https://www.datacaptive.com/professionals-mailing-list/chartered-accountant-email-list/)
14:47:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:17:08%20GMT	https://www.datacaptive.com/?p=3517	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/indexe9f8.html	(from https://www.datacaptive.com/professionals-mailing-list/chartered-accountant-email-list/)
14:47:09	2556/2556	---M-Z	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:17:09%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fchartered-accountant-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed1265	(from https://www.datacaptive.com/professionals-mailing-list/chartered-accountant-email-list/)
14:47:10	2408/2408	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:17:10%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fchemists-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed679e.json	(from https://www.datacaptive.com/professionals-mailing-list/chemists-email-list/)
14:47:11	2503/2503	---M-Z	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:17:11%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fchemists-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed611f	(from https://www.datacaptive.com/professionals-mailing-list/chemists-email-list/)
14:47:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:17:12%20GMT	https://www.datacaptive.com/?p=3553	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/indexa272.html	(from https://www.datacaptive.com/professionals-mailing-list/chemists-email-list/)
14:47:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:17:13%20GMT	https://www.datacaptive.com/?p=12374	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/indexfdab.html	(from https://www.datacaptive.com/professionals-mailing-list/clinical-cytogeneticist-email-list/)
14:47:14	2627/2627	---M-Z	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:17:13%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fclinical-cytogeneticist-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embedc42b.json	(from https://www.datacaptive.com/professionals-mailing-list/clinical-cytogeneticist-email-list/)
14:47:16	2760/2760	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:17:16%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fclinical-cytogeneticist-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed87b5	(from https://www.datacaptive.com/professionals-mailing-list/clinical-cytogeneticist-email-list/)
14:47:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:17:18%20GMT	https://www.datacaptive.com/?p=12768	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/index13fc.html	(from https://www.datacaptive.com/professionals-mailing-list/clinical-immunologist-email-list/)
14:47:18	2459/2459	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:17:18%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fclinical-immunologist-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embedb954.json	(from https://www.datacaptive.com/professionals-mailing-list/clinical-immunologist-email-list/)
14:47:22	2554/2554	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:17:21%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fclinical-immunologist-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed26ee	(from https://www.datacaptive.com/professionals-mailing-list/clinical-immunologist-email-list/)
14:47:23	2623/2623	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:17:22%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fclinical-microbiologist-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embedb12e.json	(from https://www.datacaptive.com/professionals-mailing-list/clinical-microbiologist-email-list/)
14:47:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:17:23%20GMT	https://www.datacaptive.com/?p=12763	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/index3f1d.html	(from https://www.datacaptive.com/professionals-mailing-list/clinical-microbiologist-email-list/)
14:47:24	2756/2756	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:17:24%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fclinical-microbiologist-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embedaf4f	(from https://www.datacaptive.com/professionals-mailing-list/clinical-microbiologist-email-list/)
14:47:25	2419/2419	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:17:25%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fcounsellors-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed9dab.json	(from https://www.datacaptive.com/professionals-mailing-list/counsellors-email-list/)
14:47:26	2514/2514	---M-Z	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:17:26%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fcounsellors-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embedda63	(from https://www.datacaptive.com/professionals-mailing-list/counsellors-email-list/)
14:47:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:17:26%20GMT	https://www.datacaptive.com/?p=211929	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/index0ab3.html	(from https://www.datacaptive.com/professionals-mailing-list/counsellors-email-list/)
14:47:27	2395/2395	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:17:27%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fcriminologists-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embedc7bd.json	(from https://www.datacaptive.com/professionals-mailing-list/criminologists-email-list/)
14:47:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:17:27%20GMT	https://www.datacaptive.com/?p=3514	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/index5191.html	(from https://www.datacaptive.com/professionals-mailing-list/criminologists-email-list/)
14:47:30	2490/2490	---M-Z	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:17:30%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fcriminologists-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed16d4	(from https://www.datacaptive.com/professionals-mailing-list/criminologists-email-list/)
14:47:31	2410/2410	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:17:31%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fdental-hygienists-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embeda6ea.json	(from https://www.datacaptive.com/professionals-mailing-list/dental-hygienists-email-list/)
14:47:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:17:31%20GMT	https://www.datacaptive.com/?p=3511	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/index8bf7.html	(from https://www.datacaptive.com/professionals-mailing-list/dental-hygienists-email-list/)
14:47:32	2505/2505	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:17:32%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fdental-hygienists-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed0efb	(from https://www.datacaptive.com/professionals-mailing-list/dental-hygienists-email-list/)
14:47:33	2412/2412	---M-Z	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:17:33%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fdieticians-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embedc023.json	(from https://www.datacaptive.com/professionals-mailing-list/dieticians-email-list/)
14:47:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:17:33%20GMT	https://www.datacaptive.com/?p=3513	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/index580b.html	(from https://www.datacaptive.com/professionals-mailing-list/dieticians-email-list/)
14:47:34	2507/2507	---M-Z	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:17:34%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fdieticians-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed8318	(from https://www.datacaptive.com/professionals-mailing-list/dieticians-email-list/)
14:47:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:17:36%20GMT	https://www.datacaptive.com/?p=211978	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/index70cd.html	(from https://www.datacaptive.com/professionals-mailing-list/divorce-lawyers-email-lists/)
14:47:36	2391/2391	---M-Z	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:17:36%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fdivorce-lawyers-email-lists%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embedfa64.json	(from https://www.datacaptive.com/professionals-mailing-list/divorce-lawyers-email-lists/)
14:47:38	2486/2486	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:17:38%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fdivorce-lawyers-email-lists%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embedfa6e	(from https://www.datacaptive.com/professionals-mailing-list/divorce-lawyers-email-lists/)
14:47:39	2408/2408	---M-Z	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:17:39%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fengineers-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embeda695.json	(from https://www.datacaptive.com/professionals-mailing-list/engineers-email-list/)
14:47:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:17:40%20GMT	https://www.datacaptive.com/?p=3549	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/indexd9c5.html	(from https://www.datacaptive.com/professionals-mailing-list/engineers-email-list/)
14:47:41	2503/2503	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:17:40%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fengineers-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embedd4e9	(from https://www.datacaptive.com/professionals-mailing-list/engineers-email-list/)
14:47:41	2534/2534	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:17:41%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fenvironmental-scientists-hydrologists-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed3785.json	(from https://www.datacaptive.com/professionals-mailing-list/environmental-scientists-hydrologists-email-list/)
14:47:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:17:42%20GMT	https://www.datacaptive.com/?p=12775	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/index7fc1.html	(from https://www.datacaptive.com/professionals-mailing-list/environmental-scientists-hydrologists-email-list/)
14:47:43	2627/2627	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:17:42%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fenvironmental-scientists-hydrologists-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embedbf59	(from https://www.datacaptive.com/professionals-mailing-list/environmental-scientists-hydrologists-email-list/)
14:47:43	2400/2400	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:17:43%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fforest-engineer-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed4dab.json	(from https://www.datacaptive.com/professionals-mailing-list/forest-engineer-email-list/)
14:47:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:17:44%20GMT	https://www.datacaptive.com/?p=12387	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/index50fb.html	(from https://www.datacaptive.com/professionals-mailing-list/forest-engineer-email-list/)
14:47:45	2495/2495	---M-Z	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:17:44%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fforest-engineer-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed03f4	(from https://www.datacaptive.com/professionals-mailing-list/forest-engineer-email-list/)
14:47:46	2428/2428	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:17:46%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fgeologists-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed740d.json	(from https://www.datacaptive.com/professionals-mailing-list/geologists-email-list/)
14:47:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:17:46%20GMT	https://www.datacaptive.com/?p=3550	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/indexc78b.html	(from https://www.datacaptive.com/professionals-mailing-list/geologists-email-list/)
14:47:47	2523/2523	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:17:47%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fgeologists-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed395f	(from https://www.datacaptive.com/professionals-mailing-list/geologists-email-list/)
14:47:48	2420/2420	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:17:48%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Flandscape-architect-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed550e.json	(from https://www.datacaptive.com/professionals-mailing-list/landscape-architect-email-list/)
14:47:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:17:48%20GMT	https://www.datacaptive.com/?p=11888	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/index40f7.html	(from https://www.datacaptive.com/professionals-mailing-list/landscape-architect-email-list/)
14:47:49	2515/2515	---M-Z	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:17:49%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Flandscape-architect-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embedc126	(from https://www.datacaptive.com/professionals-mailing-list/landscape-architect-email-list/)
14:47:50	2359/2359	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:17:50%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Flaw-firms-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed2145.json	(from https://www.datacaptive.com/professionals-mailing-list/law-firms-email-list/)
14:47:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:17:50%20GMT	https://www.datacaptive.com/?p=211947	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/index4eb9.html	(from https://www.datacaptive.com/professionals-mailing-list/law-firms-email-list/)
14:47:51	2454/2454	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:17:51%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Flaw-firms-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embedeee1	(from https://www.datacaptive.com/professionals-mailing-list/law-firms-email-list/)
14:47:52	2395/2395	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:17:52%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Flawyers-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embede07e.json	(from https://www.datacaptive.com/professionals-mailing-list/lawyers-email-list/)
14:47:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:17:53%20GMT	https://www.datacaptive.com/?p=3555	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/indexaead.html	(from https://www.datacaptive.com/professionals-mailing-list/lawyers-email-list/)
14:47:53	2490/2490	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:17:53%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Flawyers-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed670f	(from https://www.datacaptive.com/professionals-mailing-list/lawyers-email-list/)
14:47:54	2440/2440	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:17:54%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Fprofessionals-mailing-list%2Fmarket-research-analyst-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed677c.json	(from https://www.datacaptive.com/professionals-mailing-list/market-research-analyst-email-list/)
